id,regiune,has_nuclear,energy_score,military_score,logistics_score,front_distance
0,Kyiv (Oraș),0,10,10,10,450
1,Kyiv (Oblast),0,8,9,7,430
2,Odesa oblast,0,8,9,8,200
3,Lviv oblast,0,7,8,10,900
4,Dnipropetrovsk oblast,0,9,9,9,120
5,Kharkiv oblast,0,8,10,8,40
6,Zaporizhzhia oblast,1,9,10,6,20
7,Donetsk oblast,0,7,10,5,0
8,Luhansk oblast,0,5,10,4,0
9,Kherson oblast,0,4,9,4,20
10,Mykolaiv oblast,1,6,9,6,60
11,Republica Autonomă Crimeea,0,6,10,7,50
12,Sevastopol (Oraș),0,5,10,7,80
13,Vinnytsia oblast,0,6,6,7,500
14,Poltava oblast,0,6,7,6,250
15,Chernihiv oblast,0,5,8,5,100
16,Sumy oblast,0,5,8,4,40
17,Zhytomyr oblast,0,5,7,6,550
18,Cherkasy oblast,0,6,6,6,350
19,Khmelnytskyi oblast,1,6,7,7,650
20,Rivne oblast,1,6,6,8,700
21,Ivano-Frankivsk oblast,0,7,6,6,800
22,Ternopil oblast,0,5,5,7,750
23,Volyn oblast,0,5,6,9,850
24,Zakarpattia oblast,0,4,5,8,950
25,Chernivtsi oblast,0,4,5,6,700
26,Kirovohrad oblast,0,5,6,6,280
